slug,brand,name,url,listed_price_usd,missing_parts_cost_usd,real_build_cost_usd,completeness_pct,cost_per_wh_usd,cost_per_w_usd,panel_watts,storage_wh,inverter_watts,voltage,chemistry,retailer,price_low_6mo_usd,price_high_6mo_usd,price_points_6mo,price_observed_at
ecoflow-ecoflow-delta,EcoFlow,"EcoFlow DELTA PRO 3,600Wh / 3,600W Portable Power Station",https://offgridempire.com/kits/ecoflow-ecoflow-delta,1899,0,1899,71,0.53,,0,3600,600,24,LiFePO4,Shop Solar Kits,1799,2399,86,2026-08-28
ecoflow-ecoflow-delta-basecamp-kit-1-x-200w-folding-panel,EcoFlow,"EcoFlow Ecoflow DELTA 3 PLUS 1,024Wh Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Basecamp Kit [1 x 200W Folding Panel]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-basecamp-kit-1-x-200w-folding-panel,1329,0,1329,71,1.3,,0,1024,800,48,LiFePO4,Shop Solar Kits,1289,1487.41,88,2026-08-28
ecoflow-ecoflow-delta-basecamp-kit-4-x-100w-rigid-panels-emp-b,EcoFlow,"EcoFlow DELTA 1,800W / 1,300Wh Solar Kit / Portable Power Station + Choose Your Custom Bundle | Complete Solar Generator Kit - Basecamp Kit [4 x 100W Rigid Panels + EMP Bag]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-basecamp-kit-4-x-100w-rigid-panels-emp-b,1584,0,1584,71,1.22,,0,1300,300,12,LiFePO4,Shop Solar Kits,999,1759,97,2026-08-28
ecoflow-ecoflow-delta-basecamp-kit-4-x-200w-rigid-solar-panel,EcoFlow,"EcoFlow DELTA 3 Ultra – 3,072Wh / 3,600W Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Basecamp Kit [4 x 200W Rigid Solar Panel + EMP Bag]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-basecamp-kit-4-x-200w-rigid-solar-panel,2384,0,2384,57,0.78,,0,3072,0,48,LiFePO4,Shop Solar Kits,2330.41,2465.51,90,2026-08-28
ecoflow-ecoflow-delta-black-delta-3-max-main-unit-only,EcoFlow,"EcoFlow DELTA 3 Max – 2,048Wh / 2,400W Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Black / DELTA 3 MAX [Main Unit Only]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-black-delta-3-max-main-unit-only,899,0,899,71,0.44,,0,2048,2400,48,LiFePO4,Shop Solar Kits,789,899,88,2026-08-28
ecoflow-ecoflow-delta-black-nomad-kit-2-x-200w-folding-solar-p,EcoFlow,"EcoFlow DELTA 3 Max – 2,048Wh / 2,400W Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Black / Nomad Kit [2 x 200W Folding Solar Panel]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-black-nomad-kit-2-x-200w-folding-solar-p,1349,0,1349,71,0.66,,0,2048,2400,48,LiFePO4,Shop Solar Kits,1348.75,1498.75,88,2026-08-28
ecoflow-ecoflow-delta-delta-1800-unit-only,EcoFlow,"EcoFlow DELTA 1,800W / 1,300Wh Solar Kit / Portable Power Station + Choose Your Custom Bundle | Complete Solar Generator Kit - Delta 1800 [Unit Only]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-delta-1800-unit-only,899,0,899,71,0.69,,0,1300,300,12,LiFePO4,Shop Solar Kits,735,1399,97,2026-08-28
ecoflow-ecoflow-delta-delta-3-max-plus-main-unit-only,EcoFlow,"EcoFlow DELTA 3 Max Plus – 2,048Wh / 3,000W Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - DELTA 3 MAX PLUS [Main Unit Only]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-delta-3-max-plus-main-unit-only,1199,0,1199,71,0.59,,0,2048,3000,48,LiFePO4,Shop Solar Kits,1049,1199,88,2026-08-28
ecoflow-ecoflow-delta-delta-3-plus-main-unit-only,EcoFlow,"EcoFlow Ecoflow DELTA 3 PLUS 1,024Wh Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Delta 3 Plus [Main Unit Only]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-delta-3-plus-main-unit-only,669,0,669,71,0.65,,0,1024,800,48,LiFePO4,Shop Solar Kits,649,719,88,2026-08-28
ecoflow-ecoflow-delta-delta-3-ultra-main-unit-only,EcoFlow,"EcoFlow DELTA 3 Ultra – 3,072Wh / 3,600W Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Delta 3 Ultra [Main Unit Only]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-delta-3-ultra-main-unit-only,1399,0,1399,57,0.46,,0,3072,0,48,LiFePO4,Shop Solar Kits,1299,1499,88,2026-08-28
ecoflow-ecoflow-delta-double-kit-2-x-100w-rigid-panels,EcoFlow,"EcoFlow DELTA 1,800W / 1,300Wh Solar Kit / Portable Power Station + Choose Your Custom Bundle | Complete Solar Generator Kit - Double Kit [2 x 100W Rigid Panels]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-double-kit-2-x-100w-rigid-panels,906,0,906,71,0.7,,0,1300,300,12,LiFePO4,Shop Solar Kits,905.72,1399,97,2026-08-28
ecoflow-ecoflow-delta-double-kit-2-x-200w-rigid-panel,EcoFlow,"EcoFlow Ecoflow DELTA 3 PLUS 1,024Wh Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Double Kit [2 x 200W Rigid Panel]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-double-kit-2-x-200w-rigid-panel,1003,0,1003,71,0.98,,0,1024,800,48,LiFePO4,Shop Solar Kits,998.12,1139,88,2026-08-28
ecoflow-ecoflow-delta-double-quad-kit-2-delta-8-x-100w-rigid-p,EcoFlow,"EcoFlow DELTA 1,800W / 1,300Wh Solar Kit / Portable Power Station + Choose Your Custom Bundle | Complete Solar Generator Kit - Double Quad Kit [2 Delta + 8 x 100W Rigid Panels]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-double-quad-kit-2-delta-8-x-100w-rigid-p,2285,0,2285,71,1.76,,0,1300,300,12,LiFePO4,Shop Solar Kits,999,2299,97,2026-08-28
ecoflow-ecoflow-delta-eclipse-kit-1-x-200w-folding-panel,EcoFlow,"EcoFlow DELTA 1,800W / 1,300Wh Solar Kit / Portable Power Station + Choose Your Custom Bundle | Complete Solar Generator Kit - Eclipse Kit [1 x 200W Folding Panel]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-eclipse-kit-1-x-200w-folding-panel,1058,0,1058,71,0.81,,0,1300,300,12,LiFePO4,Shop Solar Kits,885.12,1399,100,2026-08-28
ecoflow-ecoflow-delta-gray-delta-3-max-main-unit-only,EcoFlow,"EcoFlow DELTA 3 Max – 2,048Wh / 2,400W Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Gray / DELTA 3 MAX [Main Unit Only]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-gray-delta-3-max-main-unit-only,849,0,849,71,0.41,,0,2048,2400,48,LiFePO4,Shop Solar Kits,789,899,88,2026-08-28
ecoflow-ecoflow-delta-gray-nomad-kit-2-x-200w-folding-solar-pa,EcoFlow,"EcoFlow DELTA 3 Max – 2,048Wh / 2,400W Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Gray / Nomad Kit [2 x 200W Folding Solar Panel]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-gray-nomad-kit-2-x-200w-folding-solar-pa,1349,0,1349,71,0.66,,0,2048,2400,48,LiFePO4,Shop Solar Kits,1348.75,1398.75,88,2026-08-28
ecoflow-ecoflow-delta-nomad-kit-2-x-200w-folding-panel,EcoFlow,"EcoFlow Ecoflow DELTA 3 PLUS 1,024Wh Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Nomad Kit [2 x 200W Folding Panel]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-nomad-kit-2-x-200w-folding-panel,1192,0,1192,71,1.16,,0,1024,800,48,LiFePO4,Shop Solar Kits,859,1208.72,88,2026-08-28
ecoflow-ecoflow-delta-nomad-kit-2-x-200w-folding-panels,EcoFlow,"EcoFlow DELTA 1,800W / 1,300Wh Solar Kit / Portable Power Station + Choose Your Custom Bundle | Complete Solar Generator Kit - Nomad Kit [2 x 200W Folding Panels]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-nomad-kit-2-x-200w-folding-panels,1356,0,1356,71,1.04,,0,1300,300,12,LiFePO4,Shop Solar Kits,999,3639,101,2026-08-28
ecoflow-ecoflow-delta-nomad-kit-2-x-200w-folding-solar-panel,EcoFlow,"EcoFlow DELTA 3 Ultra – 3,072Wh / 3,600W Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Nomad Kit [2 x 200W Folding Solar Panel]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-nomad-kit-2-x-200w-folding-solar-panel,1588,0,1588,57,0.52,,0,3072,0,48,LiFePO4,Shop Solar Kits,1539.23,1658.64,90,2026-08-28
ecoflow-ecoflow-delta-quad-kit-4-x-100w-rigid-panels-best-sell,EcoFlow,"EcoFlow DELTA 1,800W / 1,300Wh Solar Kit / Portable Power Station + Choose Your Custom Bundle | Complete Solar Generator Kit - Quad Kit [4 x 100W Rigid Panels] *Best Seller*",https://offgridempire.com/kits/ecoflow-ecoflow-delta-quad-kit-4-x-100w-rigid-panels-best-sell,987,0,987,71,0.76,,0,1300,300,12,LiFePO4,Shop Solar Kits,986.92,1399,97,2026-08-28
ecoflow-ecoflow-delta-quad-kit-4-x-200w-rigid-panel,EcoFlow,"EcoFlow Ecoflow DELTA 3 PLUS 1,024Wh Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Quad Kit [4 x 200W Rigid Panel]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-quad-kit-4-x-200w-rigid-panel,1395,0,1395,71,1.36,,0,1024,800,48,LiFePO4,Shop Solar Kits,809,1404.94,88,2026-08-28
ecoflow-ecoflow-delta-quad-kit-4-x-200w-rigid-solar-panel,EcoFlow,"EcoFlow DELTA 3 Ultra – 3,072Wh / 3,600W Portable Power Station + Choose Custom Solar Panel Bundle Option | 5-Year Warranty | Complete Solar Kit - Quad Kit [4 x 200W Rigid Solar Panel]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-quad-kit-4-x-200w-rigid-solar-panel,1833,0,1833,57,0.6,,0,3072,0,48,LiFePO4,Shop Solar Kits,1767.91,1907.62,90,2026-08-28
ecoflow-ecoflow-delta-two-by-four-kit-2-delta-4-x-100w-rigid-p,EcoFlow,"EcoFlow DELTA 1,800W / 1,300Wh Solar Kit / Portable Power Station + Choose Your Custom Bundle | Complete Solar Generator Kit - Two By Four Kit [2 Delta + 4 x 100W Rigid Panels]",https://offgridempire.com/kits/ecoflow-ecoflow-delta-two-by-four-kit-2-delta-4-x-100w-rigid-p,1888,0,1888,71,1.45,,0,1300,300,12,LiFePO4,Shop Solar Kits,999,1949,97,2026-08-28
ecoflow-ecoflow-river-basecamp-kit-1-x-100w-folding-panel,EcoFlow,EcoFlow RIVER 3 300W / 245Wh Portable Power Station + Choose Custom Solar Panel Bundle Option | 2-Year Warranty | Complete Solar Kit - Basecamp Kit [1 x 100W Folding Panel],https://offgridempire.com/kits/ecoflow-ecoflow-river-basecamp-kit-1-x-100w-folding-panel,660,0,660,57,2.69,,0,245,0,48,LiFePO4,Shop Solar Kits,629,679,87,2026-08-28
ecoflow-ecoflow-river-eclipse-kit-1-x-100w-rigid-panel,EcoFlow,EcoFlow RIVER 3 300W / 245Wh Portable Power Station + Choose Custom Solar Panel Bundle Option | 2-Year Warranty | Complete Solar Kit - Eclipse Kit [1 x 100W Rigid Panel],https://offgridempire.com/kits/ecoflow-ecoflow-river-eclipse-kit-1-x-100w-rigid-panel,343,0,343,57,1.4,,0,245,0,48,LiFePO4,Shop Solar Kits,309,342.94,87,2026-08-28
ecoflow-ecoflow-river-nomad-kit-1-x-100w-folding-panel,EcoFlow,EcoFlow RIVER 3 300W / 245Wh Portable Power Station + Choose Custom Solar Panel Bundle Option | 2-Year Warranty | Complete Solar Kit - Nomad Kit [1 x 100W Folding Panel],https://offgridempire.com/kits/ecoflow-ecoflow-river-nomad-kit-1-x-100w-folding-panel,392,0,392,57,1.6,,0,245,0,48,LiFePO4,Shop Solar Kits,359,391.73,87,2026-08-28
ecoflow-ecoflow-river-river-3-main-unit-only,EcoFlow,EcoFlow RIVER 3 300W / 245Wh Portable Power Station + Choose Custom Solar Panel Bundle Option | 2-Year Warranty | Complete Solar Kit - River 3 [Main Unit Only],https://offgridempire.com/kits/ecoflow-ecoflow-river-river-3-main-unit-only,199,0,199,57,0.81,,0,245,0,48,LiFePO4,Shop Solar Kits,199,239,87,2026-08-28
ecoflow-max-ecoflow-river-2-max-main-unit-only,EcoFlow,EcoFlow RIVER 2 [MAX] 512Wh / 500W Portable Power Station + Choose Your Custom Bundle | Complete Solar Kit - EcoFlow River 2 Max [Main Unit Only],https://offgridempire.com/kits/ecoflow-max-ecoflow-river-2-max-main-unit-only,309,0,309,71,0.6,,0,512,600,12,LiFePO4,Shop Solar Kits,269,329,85,2026-08-28
ecoflow-pro-ecoflow-river-2-pro-main-unit-only,EcoFlow,EcoFlow RIVER 2 [PRO] 768Wh / 800W Portable Power Station + Choose Your Custom Bundle | Complete Solar Kit - EcoFlow River 2 Pro [Main Unit Only],https://offgridempire.com/kits/ecoflow-pro-ecoflow-river-2-pro-main-unit-only,569,0,569,71,0.74,,0,768,800,24,LiFePO4,Shop Solar Kits,339,569,85,2026-08-28
ecoflow-river2pro-160w,EcoFlow,EcoFlow RIVER 2 Pro 768Wh + 160W Solar Panel,https://offgridempire.com/kits/ecoflow-river2pro-160w,449,0,449,86,0.58,2.81,160,768,800,48,LiFePO4,EcoFlow US,439,899,251,2026-05-14
edge-23.8kw-complete-solar-eg4-indoor-wallmount-64-kwh,EDGE,EDGE 23.8kW Complete Solar Kit - 3 x Sol-Ark 15K Inverters - 61-64kWh Lithium Battery - EDGE PLUS - EG4 INDOOR WALLMOUNT | 64 kWh,https://offgridempire.com/kits/edge-23.8kw-complete-solar-eg4-indoor-wallmount-64-kwh,43379,0,43379,86,0.68,1.83,23760,64000,36000,48,LiFePO4,Shop Solar Kits,43379.27,48879.27,85,2026-08-28
edge-23.8kw-complete-solar-eg4-ll-s-61-44-kwh,EDGE,EDGE 23.8kW Complete Solar Kit - 3 x Sol-Ark 15K Inverters - 61-64kWh Lithium Battery - EDGE PLUS - EG4 LL-S | 61.44 kWh,https://offgridempire.com/kits/edge-23.8kw-complete-solar-eg4-ll-s-61-44-kwh,44279,0,44279,86,0.72,1.86,23760,61440,36000,48,LiFePO4,Shop Solar Kits,44279.27,50921.79,85,2026-08-28
edge-23.8kw-complete-solar-renon-xcellent-plus-64-kwh,EDGE,EDGE 23.8kW Complete Solar Kit - 3 x Sol-Ark 15K Inverters - 61-64kWh Lithium Battery - EDGE PLUS - RENON XCELLENT PLUS | 64 kWh,https://offgridempire.com/kits/edge-23.8kw-complete-solar-renon-xcellent-plus-64-kwh,46121,0,46121,86,0.72,1.94,23760,64000,36000,48,LiFePO4,Shop Solar Kits,46121.27,46121.27,85,2026-08-28
edge-23.8kw-complete-solar-renon-xtreme-lv-61-44-kwh,EDGE,EDGE 23.8kW Complete Solar Kit - 3 x Sol-Ark 15K Inverters - 61-64kWh Lithium Battery - EDGE PLUS - RENON XTREME LV | 61.44 kWh,https://offgridempire.com/kits/edge-23.8kw-complete-solar-renon-xtreme-lv-61-44-kwh,48891,0,48891,86,0.8,2.06,23760,61440,36000,48,LiFePO4,Shop Solar Kits,48890.79,48890.79,85,2026-08-28
edge-31.7kw-complete-solar-eg4-indoor-wallmount-96-kwh,EDGE,EDGE 31.7kW Complete Solar Kit - 3 x Sol-Ark 18K Inverters - 92-96kWh Lithium Battery - EDGE MAX - EG4 INDOOR WALLMOUNT | 96 kWh,https://offgridempire.com/kits/edge-31.7kw-complete-solar-eg4-indoor-wallmount-96-kwh,58864,0,58864,86,0.61,1.86,31680,96000,54000,48,LiFePO4,Shop Solar Kits,58863.92,63663.92,85,2026-08-28
edge-31.7kw-complete-solar-eg4-ll-s-92-16-kwh,EDGE,EDGE 31.7kW Complete Solar Kit - 3 x Sol-Ark 18K Inverters - 92-96kWh Lithium Battery - EDGE MAX - EG4 LL-S | 92.16 kWh,https://offgridempire.com/kits/edge-31.7kw-complete-solar-eg4-ll-s-92-16-kwh,64830,0,64830,86,0.7,2.05,31680,92160,54000,48,LiFePO4,Shop Solar Kits,64829.71,67329.71,85,2026-08-28
edge-31.7kw-complete-solar-renon-xcellent-plus-96-kwh,EDGE,EDGE 31.7kW Complete Solar Kit - 3 x Sol-Ark 18K Inverters - 92-96kWh Lithium Battery - EDGE MAX - RENON XCELLENT PLUS | 96 kWh,https://offgridempire.com/kits/edge-31.7kw-complete-solar-renon-xcellent-plus-96-kwh,61129,0,61129,86,0.64,1.93,31680,96000,54000,48,LiFePO4,Shop Solar Kits,61129.22,61129.22,85,2026-08-28
edge-31.7kw-complete-solar-renon-xtreme-lv-92-16-kwh,EDGE,EDGE 31.7kW Complete Solar Kit - 3 x Sol-Ark 18K Inverters - 92-96kWh Lithium Battery - EDGE MAX - RENON XTREME LV | 92.16 kWh,https://offgridempire.com/kits/edge-31.7kw-complete-solar-renon-xtreme-lv-92-16-kwh,67846,0,67846,86,0.74,2.14,31680,92160,54000,48,LiFePO4,Shop Solar Kits,67845.72,67845.72,85,2026-08-28
edge-63.4kw-edge-pro-eg4-indoor-wallmount-128-kwh,EDGE,EDGE 63.4kW Complete Solar Kit - 6 x Sol-Ark 18K Inverters - 122-128kWh Lithium Battery [EDGE PRO] - EG4 INDOOR WALLMOUNT | 128 kWh,https://offgridempire.com/kits/edge-63.4kw-edge-pro-eg4-indoor-wallmount-128-kwh,104650,0,104650,86,0.82,1.65,63360,128000,108000,48,LiFePO4,Shop Solar Kits,104649.58,104649.58,85,2026-08-28
edge-63.4kw-edge-pro-eg4-ll-s-122-88-kwh,EDGE,EDGE 63.4kW Complete Solar Kit - 6 x Sol-Ark 18K Inverters - 122-128kWh Lithium Battery [EDGE PRO] - EG4 LL-S | 122.88 kWh,https://offgridempire.com/kits/edge-63.4kw-edge-pro-eg4-ll-s-122-88-kwh,114732,0,114732,86,0.93,1.81,63360,122880,108000,48,LiFePO4,Shop Solar Kits,114731.97,114731.97,85,2026-08-28
edge-63.4kw-edge-pro-renon-xcellent-plus-128-kwh,EDGE,EDGE 63.4kW Complete Solar Kit - 6 x Sol-Ark 18K Inverters - 122-128kWh Lithium Battery [EDGE PRO] - RENON XCELLENT PLUS | 128 kWh,https://offgridempire.com/kits/edge-63.4kw-edge-pro-renon-xcellent-plus-128-kwh,103138,0,103138,86,0.81,1.63,63360,128000,108000,48,LiFePO4,Shop Solar Kits,103137.98,103137.98,85,2026-08-28
edge-63.4kw-edge-pro-renon-xtreme-lv-122-88-kwh,EDGE,EDGE 63.4kW Complete Solar Kit - 6 x Sol-Ark 18K Inverters - 122-128kWh Lithium Battery [EDGE PRO] - RENON XTREME LV | 122.88 kWh,https://offgridempire.com/kits/edge-63.4kw-edge-pro-renon-xtreme-lv-122-88-kwh,111688,0,111688,86,0.91,1.76,63360,122880,108000,48,LiFePO4,Shop Solar Kits,111688.27,111688.27,85,2026-08-28
elite-15.8kw-elite-max-discover-helios-32-2kwh-code-compliant-p,ELITE,ELITE 15.8kW Complete Solar Kit - Sol-Ark 15K Inverter - 28-32kWh Lithium Battery [ELITE MAX] - DISCOVER HELIOS - 32.2kWh - Code Compliant - Premium - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/elite-15.8kw-elite-max-discover-helios-32-2kwh-code-compliant-p,21989,0,21989,86,0.68,1.39,15840,32200,12000,48,LiFePO4,Shop Solar Kits,21989,23389,85,2026-08-28
elite-15.8kw-elite-max-pytes-v5-30-72kwh-code-compliant-premium,ELITE,ELITE 15.8kW Complete Solar Kit - Sol-Ark 15K Inverter - 28-32kWh Lithium Battery [ELITE MAX] - PYTES V5 - 30.72kWh - Code Compliant - Premium - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/elite-15.8kw-elite-max-pytes-v5-30-72kwh-code-compliant-premium,21489,0,21489,86,0.7,1.36,15840,30720,12000,48,LiFePO4,Shop Solar Kits,21489,22989,85,2026-08-28
elite-15.8kw-elite-max-renon-xc-plus-32kwh-code-compliant-premi,ELITE,ELITE 15.8kW Complete Solar Kit - Sol-Ark 15K Inverter - 28-32kWh Lithium Battery [ELITE MAX] - RENON XC Plus - 32kWh - Code Compliant - Premium - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/elite-15.8kw-elite-max-renon-xc-plus-32kwh-code-compliant-premi,21189,0,21189,86,0.66,1.34,15840,32000,12000,48,LiFePO4,Shop Solar Kits,21189,21989,85,2026-08-28
elite-21.1kw-elite-pro-discover-helios-32-2kwh-code-compliant-p,ELITE,ELITE 21.1kW Complete Solar Kit - Sol-Ark 18K Inverter - 28-40kWh Lithium Battery [ELITE PRO] - DISCOVER HELIOS - 32.2kWh - Code Compliant - Premium - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/elite-21.1kw-elite-pro-discover-helios-32-2kwh-code-compliant-p,25889,0,25889,86,0.8,1.29,20000,32200,18000,48,LiFePO4,Shop Solar Kits,25489,27489,85,2026-08-28
elite-21.1kw-elite-pro-pytes-v5-server-rack-40-96kwh-code-compl,ELITE,ELITE 21.1kW Complete Solar Kit - Sol-Ark 18K Inverter - 28-40kWh Lithium Battery [ELITE PRO] - PYTES V5 Server Rack - 40.96kWh - Code Compliant - Premium - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/elite-21.1kw-elite-pro-pytes-v5-server-rack-40-96kwh-code-compl,29889,0,29889,86,0.73,1.49,20000,40960,18000,48,LiFePO4,Shop Solar Kits,29889,29889,85,2026-08-28
elite-21.1kw-elite-pro-renon-xc-plus-32kwh-code-compliant-premi,ELITE,ELITE 21.1kW Complete Solar Kit - Sol-Ark 18K Inverter - 28-40kWh Lithium Battery [ELITE PRO] - RENON XC PLUS - 32kWh - Code Compliant - Premium - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/elite-21.1kw-elite-pro-renon-xc-plus-32kwh-code-compliant-premi,25689,0,25689,86,0.8,1.28,20000,32000,18000,48,LiFePO4,Shop Solar Kits,25689,25689,85,2026-08-28
elite-7.92kw-elite-plus-discover-helios-32-2kwh-premium-closed-l,ELITE,ELITE 7.92kW Complete Solar Kit - Sol-Ark 15K Inverter - 20-32kWh Lithium Battery [ELITE PLUS] - DISCOVER HELIOS - 32.2kWh - Premium - Closed-Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/elite-7.92kw-elite-plus-discover-helios-32-2kwh-premium-closed-l,17989,0,17989,86,0.56,2.27,7920,32200,19500,48,LiFePO4,Shop Solar Kits,17989,18989,85,2026-08-28
elite-7.92kw-elite-plus-pytes-v5-20-48kwh-code-compliant-premium,ELITE,ELITE 7.92kW Complete Solar Kit - Sol-Ark 15K Inverter - 20-32kWh Lithium Battery [ELITE PLUS] - PYTES V5 - 20.48kWh - Code Compliant - Premium - Closed-Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/elite-7.92kw-elite-plus-pytes-v5-20-48kwh-code-compliant-premium,15489,0,15489,86,0.76,1.96,7920,20480,19500,48,LiFePO4,Shop Solar Kits,15489,15689,85,2026-08-28
elite-7.92kw-elite-plus-renon-xc-plus-32kwh-premium-closed-loop,ELITE,ELITE 7.92kW Complete Solar Kit - Sol-Ark 15K Inverter - 20-32kWh Lithium Battery [ELITE PLUS] - RENON XC Plus - 32kWh - Premium - Closed-Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/elite-7.92kw-elite-plus-renon-xc-plus-32kwh-premium-closed-loop,17389,0,17389,86,0.54,2.2,7920,32000,19500,48,LiFePO4,Shop Solar Kits,17389,17389,85,2026-08-28
ft-feiteeng-3000w-power-inverter-12v-dc-to-120v-ac-inverter,FT feiteeng,"3000W Power Inverter, 12v DC to 120v Ac Inverter, Power Inverters for Vehicles with LCD Display, 3AC Sockets and USB-C & QC 3.0 Port with Remote Control for Camping Home Truck Rv Solar System",https://offgridempire.com/kits/ft-feiteeng-3000w-power-inverter-12v-dc-to-120v-ac-inverter,110,0,110,0,,,0,0,0,12,Unknown,Amazon,102.99,149.99,59,2026-08-28
grecell-200w-portable-for-power-station-foldable-solar-charg,GRECELL,"200W Portable Solar Panel for Power Station, Foldable Solar Charger w/ 4 Kickstands, IP65 Waterproof Solar Panel Kit w/DC XT60 Anderson Aviation Output for Outdoor RV Camper Blackout",https://offgridempire.com/kits/grecell-200w-portable-for-power-station-foldable-solar-charg,180,0,180,0,,,0,0,0,12,Unknown,Amazon,149.96,199.99,64,2026-08-27
hysolis-3000w-hysolis-mps-mps-3k-hex-kit-6-x-200w-rigid-panels,Hysolis,"Hysolis MPS3K 4,500Wh / 3,000W Portable Power Station Setup + Choose Your Custom Bundle Option | Complete Solar Kit - MPS 3K Hex Kit [6 x 200W Rigid Panels]",https://offgridempire.com/kits/hysolis-3000w-hysolis-mps-mps-3k-hex-kit-6-x-200w-rigid-panels,4646,0,4646,86,1.03,1.55,3000,4500,4500,48,LiFePO4,Shop Solar Kits,2995,5199,94,2026-08-28
hysolis-3000w-hysolis-mps-mps-3k-home-integration-kit-6-x-200w-rig,Hysolis,"Hysolis MPS3K 4,500Wh / 3,000W Portable Power Station Setup + Choose Your Custom Bundle Option | Complete Solar Kit - MPS 3K Home Integration Kit [6 x 200W Rigid Panels]",https://offgridempire.com/kits/hysolis-3000w-hysolis-mps-mps-3k-home-integration-kit-6-x-200w-rig,4986,0,4986,86,1.11,1.66,3000,4500,4500,48,LiFePO4,Shop Solar Kits,2995,5489,94,2026-08-28
hysolis-3000w-hysolis-mps-mps-3k-nomad-kit-4-x-200w-folding-panels,Hysolis,"Hysolis MPS3K 4,500Wh / 3,000W Portable Power Station Setup + Choose Your Custom Bundle Option | Complete Solar Kit - MPS 3K Nomad Kit [4 x 200W Folding Panels]",https://offgridempire.com/kits/hysolis-3000w-hysolis-mps-mps-3k-nomad-kit-4-x-200w-folding-panels,4648,0,4648,86,1.03,1.55,3000,4500,4500,48,LiFePO4,Shop Solar Kits,2995,5109,94,2026-08-28
hysolis-3000w-hysolis-mps-mps-3k-one-kw-kit-10-x-100w-rigid-panels,Hysolis,"Hysolis MPS3K 4,500Wh / 3,000W Portable Power Station Setup + Choose Your Custom Bundle Option | Complete Solar Kit - MPS 3K One KW Kit [10 x 100W Rigid Panels]",https://offgridempire.com/kits/hysolis-3000w-hysolis-mps-mps-3k-one-kw-kit-10-x-100w-rigid-panels,3687,0,3687,86,0.82,1.23,3000,4500,4500,48,LiFePO4,Shop Solar Kits,2995,4859,94,2026-08-28
hysolis-3000w-hysolis-mps-mps-3k-quad-kit-4-x-200w-rigid-panels,Hysolis,"Hysolis MPS3K 4,500Wh / 3,000W Portable Power Station Setup + Choose Your Custom Bundle Option | Complete Solar Kit - MPS 3K Quad Kit [4 x 200W Rigid Panels]",https://offgridempire.com/kits/hysolis-3000w-hysolis-mps-mps-3k-quad-kit-4-x-200w-rigid-panels,4288,0,4288,86,0.95,1.43,3000,4500,4500,48,LiFePO4,Shop Solar Kits,2995,4659,94,2026-08-28
